year,month,day,adults,bookings,season
2016,February,21,2,41,Winter
2016,February,21,3,1,Winter
2016,February,22,0,1,Winter
2016,February,22,1,38,Winter
2016,February,22,2,48,Winter
2016,February,22,3,4,Winter
2016,February,23,1,26,Winter
2016,February,23,2,30,Winter
2016,February,23,3,2,Winter
2016,February,24,1,25,Winter
2016,February,24,2,40,Winter
2016,February,24,3,4,Winter
2016,February,25,0,1,Winter
2016,February,25,1,29,Winter
2016,February,25,2,62,Winter
2016,February,25,3,2,Winter
2016,February,26,1,17,Winter
2016,February,26,2,96,Winter
2016,February,26,3,7,Winter
2016,February,27,1,44,Winter
2016,February,27,2,116,Winter
2016,February,27,3,7,Winter
2016,February,28,1,29,Winter
2016,February,28,2,33,Winter
2016,February,28,3,4,Winter
2016,February,29,1,33,Winter
2016,February,29,2,23,Winter
2016,February,29,3,1,Winter
2016,January,1,1,2,Winter
2016,January,1,2,30,Winter
2016,January,1,3,1,Winter
2016,January,2,1,17,Winter
2016,January,2,2,101,Winter
2016,January,2,3,1,Winter
2016,January,3,0,1,Winter
2016,January,3,1,5,Winter
2016,January,3,2,36,Winter
2016,January,3,3,2,Winter
2016,January,4,1,20,Winter
2016,January,4,2,45,Winter
2016,January,4,3,1,Winter
2016,January,5,1,18,Winter
2016,January,5,2,20,Winter
2016,January,6,0,1,Winter
2016,January,6,1,13,Winter
2016,January,6,2,30,Winter
2016,January,7,0,1,Winter
2016,January,7,1,13,Winter
2016,January,7,2,26,Winter
2016,January,7,3,1,Winter
2016,January,8,0,1,Winter
2016,January,8,1,5,Winter
2016,January,8,2,41,Winter
2016,January,9,1,7,Winter
2016,January,9,2,35,Winter
2016,January,10,1,14,Winter
2016,January,10,2,23,Winter
2016,January,10,3,2,Winter
2016,January,11,1,24,Winter
2016,January,11,2,15,Winter
2016,January,12,1,32,Winter
2016,January,12,2,22,Winter
2016,January,13,1,22,Winter
2016,January,13,2,19,Winter
2016,January,14,0,3,Winter
2016,January,14,1,33,Winter
2016,January,14,2,42,Winter
2016,January,15,1,10,Winter
2016,January,15,2,53,Winter
2016,January,15,3,3,Winter
2016,January,16,1,7,Winter
2016,January,16,2,45,Winter
2016,January,16,3,1,Winter
2016,January,17,1,5,Winter
2016,January,17,2,25,Winter
2016,January,17,3,1,Winter
2016,January,18,1,30,Winter
2016,January,18,2,19,Winter
2016,January,19,1,81,Winter
2016,January,19,2,28,Winter
2016,January,20,1,29,Winter
2016,January,20,2,26,Winter
2016,January,20,3,1,Winter
2016,January,21,0,1,Winter
2016,January,21,1,29,Winter
2016,January,21,2,24,Winter
2016,January,21,3,1,Winter
2016,January,22,1,10,Winter
2016,January,22,2,39,Winter
2016,January,23,1,7,Winter
2016,January,23,2,53,Winter
2016,January,23,3,2,Winter
2016,January,24,1,8,Winter
2016,January,24,2,22,Winter
2016,January,24,3,1,Winter
2016,January,25,1,23,Winter
2016,January,25,2,35,Winter
2016,January,25,3,6,Winter
2016,January,26,1,39,Winter
2016,January,26,2,18,Winter
2016,January,26,3,3,Winter
2016,January,27,1,43,Winter
2016,January,27,2,25,Winter
2016,January,27,3,2,Winter
2016,January,28,1,34,Winter
2016,January,28,2,28,Winter
2016,January,28,3,5,Winter
2016,January,29,1,10,Winter
2016,January,29,2,57,Winter
2016,January,30,1,11,Winter
2016,January,30,2,35,Winter
2016,January,30,3,1,Winter
2016,January,31,1,7,Winter
2016,January,31,2,22,Winter
2016,January,31,3,1,Winter
2016,July,1,1,4,Summer
2016,July,1,2,78,Summer
2016,July,1,3,10,Summer
2016,July,2,1,3,Summer
2016,July,2,2,70,Summer
2016,July,2,3,10,Summer
2016,July,3,0,1,Summer
2016,July,3,1,11,Summer
2016,July,3,2,60,Summer
2016,July,3,3,14,Summer
2016,July,4,0,1,Summer
2016,July,4,1,17,Summer
2016,July,4,2,81,Summer
2016,July,4,3,7,Summer
2016,July,5,0,1,Summer
2016,July,5,1,13,Summer
2016,July,5,2,68,Summer
2016,July,5,3,10,Summer
2016,July,6,0,1,Summer
2016,July,6,1,14,Summer
2016,July,6,2,67,Summer
2016,July,6,3,14,Summer
2016,July,7,0,2,Summer
2016,July,7,1,15,Summer
2016,July,7,2,58,Summer
2016,July,7,3,9,Summer
2016,July,8,1,6,Summer
2016,July,8,2,78,Summer
2016,July,8,3,10,Summer
2016,July,9,1,4,Summer
2016,July,9,2,82,Summer
2016,July,9,3,12,Summer
2016,July,10,1,9,Summer
2016,July,10,2,66,Summer
2016,July,10,3,14,Summer
2016,July,11,1,26,Summer
2016,July,11,2,69,Summer
2016,July,11,3,15,Summer
2016,July,12,1,12,Summer
2016,July,12,2,68,Summer
2016,July,12,3,11,Summer
2016,July,13,1,5,Summer
2016,July,13,2,71,Summer
2016,July,13,3,15,Summer
2016,July,14,1,7,Summer
2016,July,14,2,67,Summer
2016,July,14,3,15,Summer
2016,July,15,0,1,Summer
2016,July,15,1,8,Summer
2016,July,15,2,72,Summer
2016,July,15,3,12,Summer
2016,July,16,0,1,Summer
2016,July,16,1,5,Summer
2016,July,16,2,88,Summer
2016,July,16,3,14,Summer
2016,July,16,4,1,Summer
2016,July,17,0,1,Summer
2016,July,17,1,2,Summer
2016,July,17,2,67,Summer
2016,July,17,3,18,Summer
2016,July,18,1,18,Summer
2016,July,18,2,94,Summer
2016,July,18,3,17,Summer
2016,July,19,0,1,Summer
2016,July,19,1,23,Summer
2016,July,19,2,44,Summer
2016,July,19,3,11,Summer
2016,July,20,0,1,Summer
2016,July,20,1,19,Summer
2016,July,20,2,66,Summer
2016,July,20,3,6,Summer
2016,July,21,0,1,Summer
2016,July,21,1,18,Summer
2016,July,21,2,127,Summer
2016,July,21,3,8,Summer
2016,July,22,1,8,Summer
2016,July,22,2,67,Summer
2016,July,22,3,8,Summer
2016,July,22,4,2,Summer
2016,July,23,0,1,Summer
2016,July,23,1,11,Summer
2016,July,23,2,101,Summer
2016,July,23,3,26,Summer
2016,July,24,0,1,Summer
2016,July,24,1,7,Summer
2016,July,24,2,70,Summer
2016,July,24,3,14,Summer
2016,July,25,1,12,Summer
2016,July,25,2,86,Summer
2016,July,25,3,16,Summer
2016,July,25,4,1,Summer
2016,July,26,0,3,Summer
2016,July,26,1,14,Summer
2016,July,26,2,53,Summer
2016,July,26,3,15,Summer
2016,July,27,0,1,Summer
2016,July,27,1,7,Summer
2016,July,27,2,58,Summer
2016,July,27,3,16,Summer
2016,July,27,4,1,Summer
2016,July,28,0,1,Summer
2016,July,28,1,7,Summer
2016,July,28,2,76,Summer
2016,July,28,3,14,Summer
2016,July,29,0,1,Summer
2016,July,29,1,9,Summer
2016,July,29,2,70,Summer
2016,July,29,3,7,Summer
2016,July,30,1,23,Summer
2016,July,30,2,129,Summer
2016,July,30,3,9,Summer
2016,July,31,1,2,Summer
2016,July,31,2,68,Summer
2016,July,31,3,12,Summer
2016,July,31,4,1,Summer
2016,June,1,1,19,Summer
2016,June,1,2,65,Summer
2016,June,1,3,4,Summer
2016,June,2,1,21,Summer
2016,June,2,2,113,Summer
2016,June,2,3,6,Summer
2016,June,3,0,1,Summer
2016,June,3,1,9,Summer
2016,June,3,2,103,Summer
2016,June,3,3,5,Summer
2016,June,4,1,7,Summer
2016,June,4,2,84,Summer
2016,June,4,3,5,Summer
2016,June,5,1,7,Summer
2016,June,5,2,53,Summer
2016,June,5,3,3,Summer
2016,June,6,1,98,Summer
2016,June,6,2,99,Summer
2016,June,6,3,3,Summer
2016,June,7,1,26,Summer
2016,June,7,2,37,Summer
2016,June,7,3,2,Summer
2016,June,8,1,28,Summer
2016,June,8,2,51,Summer
2016,June,8,3,4,Summer
2016,June,9,0,2,Summer
2016,June,9,1,11,Summer
2016,June,9,2,94,Summer
2016,June,9,3,4,Summer
2016,June,10,1,22,Summer
2016,June,10,2,101,Summer
2016,June,10,3,13,Summer
2016,June,11,1,9,Summer
2016,June,11,2,66,Summer
2016,June,11,3,6,Summer
2016,June,12,0,1,Summer
2016,June,12,1,9,Summer
2016,June,12,2,76,Summer
2016,June,12,3,8,Summer
2016,June,13,1,27,Summer
2016,June,13,2,65,Summer
2016,June,13,3,7,Summer
2016,June,14,1,44,Summer
2016,June,14,2,40,Summer
2016,June,14,3,2,Summer
2016,June,15,1,36,Summer
2016,June,15,2,92,Summer
2016,June,15,3,6,Summer
2016,June,16,0,1,Summer
2016,June,16,1,10,Summer
2016,June,16,2,76,Summer
2016,June,16,3,2,Summer
2016,June,17,1,20,Summer
2016,June,17,2,117,Summer
2016,June,17,3,6,Summer
2016,June,18,1,3,Summer
2016,June,18,2,78,Summer
2016,June,18,3,6,Summer
2016,June,19,1,12,Summer
2016,June,19,2,69,Summer
2016,June,19,3,9,Summer
2016,June,20,1,28,Summer
2016,June,20,2,90,Summer
2016,June,20,3,4,Summer
2016,June,21,0,1,Summer
2016,June,21,1,29,Summer
2016,June,21,2,64,Summer
2016,June,21,3,6,Summer
2016,June,22,1,33,Summer
2016,June,22,2,59,Summer
2016,June,22,3,2,Summer
2016,June,23,1,12,Summer
2016,June,23,2,56,Summer
2016,June,23,3,4,Summer
2016,June,24,1,112,Summer
2016,June,24,2,107,Summer
2016,June,24,3,1,Summer
2016,June,25,1,3,Summer
2016,June,25,2,45,Summer
2016,June,25,3,4,Summer
2016,June,26,0,1,Summer
2016,June,26,1,16,Summer
2016,June,26,2,137,Summer
2016,June,26,3,12,Summer
2016,June,27,1,19,Summer
2016,June,27,2,69,Summer
2016,June,27,3,12,Summer
2016,June,28,1,18,Summer
2016,June,28,2,68,Summer
2016,June,28,3,9,Summer
2016,June,29,1,12,Summer
2016,June,29,2,49,Summer
2016,June,29,3,6,Summer
2016,June,30,0,1,Summer
2016,June,30,1,7,Summer
2016,June,30,2,92,Summer
2016,June,30,3,5,Summer
2016,March,1,1,49,Spring
2016,March,1,2,43,Spring
2016,March,1,3,1,Spring
2016,March,2,1,68,Spring
2016,March,2,2,45,Spring
2016,March,2,3,4,Spring
2016,March,3,1,20,Spring
2016,March,3,2,59,Spring
2016,March,3,3,3,Spring
2016,March,4,1,20,Spring
2016,March,4,2,104,Spring
2016,March,4,3,9,Spring
2016,March,5,1,16,Spring
2016,March,5,2,80,Spring
2016,March,5,3,1,Spring
2016,March,6,1,8,Spring
2016,March,6,2,50,Spring
2016,March,7,1,47,Spring
2016,March,7,2,70,Spring
2016,March,7,3,1,Spring
2016,March,8,1,54,Spring
2016,March,8,2,46,Spring
2016,March,8,3,1,Spring
2016,March,9,1,43,Spring
2016,March,9,2,57,Spring
2016,March,9,3,18,Spring
2016,March,10,1,15,Spring
2016,March,10,2,64,Spring
2016,March,10,3,5,Spring
2016,March,11,0,1,Spring
2016,March,11,1,38,Spring
2016,March,11,2,95,Spring
2016,March,11,3,2,Spring
2016,March,12,0,1,Spring
2016,March,12,1,11,Spring
2016,March,12,2,85,Spring
2016,March,12,3,5,Spring
2016,March,13,1,14,Spring
2016,March,13,2,67,Spring
2016,March,13,3,4,Spring
2016,March,14,1,38,Spring
2016,March,14,2,62,Spring
2016,March,14,3,2,Spring
2016,March,15,1,36,Spring
2016,March,15,2,56,Spring
2016,March,15,3,2,Spring
2016,March,16,0,3,Spring
2016,March,16,1,46,Spring
2016,March,16,2,46,Spring
2016,March,16,3,5,Spring
2016,March,17,1,43,Spring
2016,March,17,2,88,Spring
2016,March,17,3,3,Spring
2016,March,18,1,22,Spring
2016,March,18,2,83,Spring
2016,March,18,3,7,Spring
2016,March,19,1,14,Spring
2016,March,19,2,106,Spring
2016,March,19,3,5,Spring
2016,March,20,1,20,Spring
2016,March,20,2,106,Spring
2016,March,20,3,8,Spring
2016,March,20,4,1,Spring
2016,March,21,1,21,Spring
2016,March,21,2,100,Spring
2016,March,21,3,3,Spring
2016,March,22,1,26,Spring
2016,March,22,2,57,Spring
2016,March,22,3,7,Spring
2016,March,23,0,1,Spring
2016,March,23,1,14,Spring
2016,March,23,2,77,Spring
2016,March,23,3,2,Spring
2016,March,24,0,1,Spring
2016,March,24,1,12,Spring
2016,March,24,2,154,Spring
2016,March,24,3,17,Spring
2016,March,25,0,2,Spring
2016,March,25,1,1,Spring
2016,March,25,2,91,Spring
2016,March,25,3,10,Spring
2016,March,26,1,2,Spring
2016,March,26,2,45,Spring
2016,March,26,3,12,Spring
2016,March,27,1,12,Spring
2016,March,27,2,60,Spring
2016,March,27,3,6,Spring
2016,March,28,1,15,Spring
2016,March,28,2,100,Spring
2016,March,28,3,13,Spring
2016,March,29,1,22,Spring
2016,March,29,2,72,Spring
2016,March,29,3,4,Spring
2016,March,30,1,26,Spring
2016,March,30,2,65,Spring
2016,March,30,3,8,Spring
2016,March,31,0,1,Spring
2016,March,31,1,37,Spring
2016,March,31,2,118,Spring
2016,March,31,3,7,Spring
2016,May,1,0,1,Spring
2016,May,1,1,3,Spring
2016,May,1,2,53,Spring
2016,May,1,3,4,Spring
2016,May,2,1,33,Spring
2016,May,2,2,146,Spring
2016,May,2,3,2,Spring
2016,May,3,1,23,Spring
2016,May,3,2,47,Spring
2016,May,3,3,4,Spring
2016,May,4,1,32,Spring
2016,May,4,2,64,Spring
2016,May,4,3,6,Spring
2016,May,5,0,2,Spring
2016,May,5,1,21,Spring
2016,May,5,2,119,Spring
2016,May,5,3,6,Spring
2016,May,6,1,13,Spring
2016,May,6,2,75,Spring
2016,May,6,3,4,Spring
2016,May,7,1,11,Spring
2016,May,7,2,86,Spring
2016,May,7,3,2,Spring
2016,May,8,1,19,Spring
2016,May,8,2,75,Spring
2016,May,8,3,5,Spring
2016,May,9,1,46,Spring
2016,May,9,2,79,Spring
2016,May,9,3,5,Spring
2016,May,10,1,43,Spring
2016,May,10,2,57,Spring
2016,May,10,3,2,Spring
2016,May,11,1,25,Spring
2016,May,11,2,74,Spring
2016,May,11,3,5,Spring
2016,May,12,1,24,Spring
2016,May,12,2,113,Spring
2016,May,12,3,11,Spring
2016,May,13,0,1,Spring
2016,May,13,1,13,Spring
2016,May,13,2,79,Spring
2016,May,13,3,7,Spring
2016,May,13,4,1,Spring
2016,May,14,1,8,Spring
2016,May,14,2,93,Spring
2016,May,14,3,5,Spring
2016,May,15,1,17,Spring
2016,May,15,2,109,Spring
2016,May,15,3,6,Spring
2016,May,16,0,1,Spring
2016,May,16,1,45,Spring
2016,May,16,2,99,Spring
2016,May,16,3,4,Spring
2016,May,17,1,58,Spring
2016,May,17,2,100,Spring
2016,May,17,3,1,Spring
2016,May,18,1,31,Spring
2016,May,18,2,52,Spring
2016,May,18,3,2,Spring
2016,May,19,1,25,Spring
2016,May,19,2,135,Spring
2016,May,19,3,8,Spring
2016,May,20,1,17,Spring
2016,May,20,2,87,Spring
2016,May,20,3,10,Spring
2016,May,21,1,8,Spring
2016,May,21,2,109,Spring
2016,May,21,3,5,Spring
2016,May,22,1,9,Spring
2016,May,22,2,88,Spring
2016,May,22,3,5,Spring
2016,May,23,1,43,Spring
2016,May,23,2,56,Spring
2016,May,23,3,1,Spring
2016,May,24,1,22,Spring
2016,May,24,2,70,Spring
2016,May,24,3,1,Spring
2016,May,25,1,15,Spring
2016,May,25,2,70,Spring
2016,May,25,3,4,Spring
2016,May,26,0,1,Spring
2016,May,26,1,48,Spring
2016,May,26,2,157,Spring
2016,May,26,3,7,Spring
2016,May,27,1,9,Spring
2016,May,27,2,38,Spring
2016,May,27,3,5,Spring
2016,May,28,1,11,Spring
2016,May,28,2,42,Spring
2016,May,28,3,7,Spring
2016,May,29,0,2,Spring
2016,May,29,1,23,Spring
2016,May,29,2,98,Spring
2016,May,29,3,8,Spring
2016,May,30,1,40,Spring
2016,May,30,2,94,Spring
2016,May,30,3,2,Spring
2016,May,31,0,1,Spring
2016,May,31,1,34,Spring
2016,May,31,2,74,Spring
2016,May,31,3,2,Spring
2016,November,1,0,1,Fall
2016,November,1,1,7,Fall
2016,November,1,2,71,Fall
2016,November,1,3,4,Fall
2016,November,2,1,30,Fall
2016,November,2,2,82,Fall
2016,November,2,3,2,Fall
2016,November,3,1,18,Fall
2016,November,3,2,69,Fall
2016,November,3,3,4,Fall
2016,November,4,1,17,Fall
2016,November,4,2,88,Fall
2016,November,4,3,3,Fall
2016,November,5,1,14,Fall
2016,November,5,2,89,Fall
2016,November,5,3,1,Fall
2016,November,6,1,46,Fall
2016,November,6,2,45,Fall
2016,November,6,3,1,Fall
2016,November,7,0,1,Fall
2016,November,7,1,69,Fall
2016,November,7,2,60,Fall
2016,November,7,3,1,Fall
2016,November,8,1,36,Fall
2016,November,8,2,37,Fall
2016,November,8,3,1,Fall
2016,November,9,0,1,Fall
2016,November,9,1,21,Fall
2016,November,9,2,41,Fall
2016,November,10,1,15,Fall
2016,November,10,2,84,Fall
2016,November,10,3,3,Fall
2016,November,11,0,1,Fall
2016,November,11,1,17,Fall
2016,November,11,2,119,Fall
2016,November,11,3,6,Fall
2016,November,12,1,8,Fall
2016,November,12,2,83,Fall
2016,November,12,3,3,Fall
2016,November,13,1,21,Fall
2016,November,13,2,76,Fall
2016,November,13,3,2,Fall
2016,November,14,1,38,Fall
2016,November,14,2,78,Fall
2016,November,14,3,1,Fall
2016,November,15,1,42,Fall
2016,November,15,2,39,Fall
2016,November,16,0,1,Fall
2016,November,16,1,34,Fall
2016,November,16,2,56,Fall
2016,November,16,3,4,Fall
2016,November,17,0,1,Fall
2016,November,17,1,16,Fall
2016,November,17,2,80,Fall
2016,November,17,3,4,Fall
2016,November,18,0,2,Fall
2016,November,18,1,19,Fall
2016,November,18,2,107,Fall
2016,November,18,3,6,Fall
2016,November,19,0,2,Fall
2016,November,19,1,13,Fall
2016,November,19,2,84,Fall
2016,November,19,3,3,Fall
2016,November,20,1,19,Fall
2016,November,20,2,39,Fall
2016,November,21,1,97,Fall
2016,November,21,2,51,Fall
2016,November,21,3,1,Fall
2016,November,22,0,1,Fall
2016,November,22,1,16,Fall
2016,November,22,2,37,Fall
2016,November,22,3,2,Fall
2016,November,23,0,2,Fall
2016,November,23,1,43,Fall
2016,November,23,2,37,Fall
2016,November,23,3,1,Fall
2016,November,24,0,2,Fall
2016,November,24,1,24,Fall
2016,November,24,2,51,Fall
2016,November,24,3,4,Fall
2016,November,25,1,17,Fall
2016,November,25,2,101,Fall
2016,November,25,3,7,Fall
2016,November,26,0,3,Fall
2016,November,26,1,8,Fall
2016,November,26,2,70,Fall
2016,November,26,3,3,Fall
2016,November,27,1,13,Fall
2016,November,27,2,33,Fall
2016,November,27,3,2,Fall
2016,November,28,1,54,Fall
2016,November,28,2,32,Fall
2016,November,29,0,1,Fall
2016,November,29,1,33,Fall
2016,November,29,2,38,Fall
2016,November,30,1,14,Fall
2016,November,30,2,33,Fall
2016,November,30,3,1,Fall
2016,October,1,1,7,Fall
2016,October,1,2,55,Fall
2016,October,1,3,1,Fall
2016,October,2,1,15,Fall
2016,October,2,2,84,Fall
2016,October,2,3,10,Fall
2016,October,3,1,25,Fall
2016,October,3,2,101,Fall
2016,October,3,3,5,Fall
2016,October,4,1,12,Fall
2016,October,4,2,80,Fall
2016,October,4,3,5,Fall
2016,October,5,1,21,Fall
2016,October,5,2,74,Fall
2016,October,5,3,12,Fall
2016,October,6,0,1,Fall
2016,October,6,1,52,Fall
2016,October,6,2,116,Fall
2016,October,6,3,5,Fall
2016,October,7,0,3,Fall
2016,October,7,1,14,Fall
2016,October,7,2,87,Fall
2016,October,7,3,11,Fall
2016,October,8,0,1,Fall
2016,October,8,1,12,Fall
2016,October,8,2,48,Fall
2016,October,8,3,7,Fall
2016,October,9,0,1,Fall
2016,October,9,1,25,Fall
2016,October,9,2,106,Fall
2016,October,9,3,8,Fall
2016,October,10,1,68,Fall
2016,October,10,2,71,Fall
2016,October,10,3,6,Fall
2016,October,11,1,75,Fall
2016,October,11,2,54,Fall
2016,October,11,3,1,Fall
2016,October,12,0,1,Fall
2016,October,12,1,51,Fall
2016,October,12,2,90,Fall
2016,October,12,3,6,Fall
2016,October,13,1,86,Fall
2016,October,13,2,54,Fall
2016,October,13,3,4,Fall
2016,October,14,0,1,Fall
2016,October,14,1,48,Fall
2016,October,14,2,96,Fall
2016,October,14,3,1,Fall
2016,October,15,0,1,Fall
2016,October,15,1,7,Fall
2016,October,15,2,40,Fall
2016,October,15,3,8,Fall
2016,October,16,1,29,Fall
2016,October,16,2,112,Fall
2016,October,16,3,6,Fall
2016,October,17,1,28,Fall
2016,October,17,2,65,Fall
2016,October,17,3,14,Fall
2016,October,18,1,27,Fall
2016,October,18,2,64,Fall
2016,October,18,3,4,Fall
2016,October,19,1,29,Fall
2016,October,19,2,54,Fall
2016,October,19,3,4,Fall
2016,October,20,0,1,Fall
2016,October,20,1,28,Fall
2016,October,20,2,111,Fall
2016,October,20,3,11,Fall
2016,October,20,4,1,Fall
2016,October,21,0,1,Fall
2016,October,21,1,2,Fall
2016,October,21,2,91,Fall
2016,October,21,3,10,Fall
2016,October,22,1,7,Fall
2016,October,22,2,62,Fall
2016,October,22,3,4,Fall
2016,October,23,0,2,Fall
2016,October,23,1,36,Fall
2016,October,23,2,122,Fall
2016,October,23,3,7,Fall
2016,October,24,1,22,Fall
2016,October,24,2,74,Fall
2016,October,24,3,4,Fall
2016,October,25,1,32,Fall
2016,October,25,2,90,Fall
2016,October,25,3,5,Fall
2016,October,26,1,39,Fall
2016,October,26,2,65,Fall
2016,October,26,3,2,Fall
2016,October,27,0,1,Fall
2016,October,27,1,26,Fall
2016,October,27,2,60,Fall
2016,October,27,3,8,Fall
2016,October,28,0,2,Fall
2016,October,28,1,24,Fall
2016,October,28,2,112,Fall
2016,October,28,3,13,Fall
2016,October,29,0,2,Fall
2016,October,29,1,17,Fall
2016,October,29,2,135,Fall
2016,October,29,3,4,Fall
2016,October,30,1,22,Fall
2016,October,30,2,105,Fall
2016,October,30,3,3,Fall
2016,October,31,0,2,Fall
2016,October,31,1,10,Fall
2016,October,31,2,100,Fall
2016,October,31,3,5,Fall
2016,September,1,1,7,Fall
2016,September,1,2,95,Fall
2016,September,1,3,11,Fall
2016,September,2,1,11,Fall
2016,September,2,2,89,Fall
2016,September,2,3,7,Fall
2016,September,3,1,6,Fall
2016,September,3,2,98,Fall
2016,September,3,3,4,Fall
2016,September,3,4,1,Fall
2016,September,4,0,1,Fall
2016,September,4,1,8,Fall
2016,September,4,2,67,Fall
2016,September,4,3,4,Fall
2016,September,5,1,18,Fall
2016,September,5,2,100,Fall
2016,September,5,3,12,Fall
2016,September,5,4,3,Fall
2016,September,6,1,14,Fall
2016,September,6,2,53,Fall
2016,September,6,3,9,Fall
2016,September,7,1,5,Fall
2016,September,7,2,46,Fall
2016,September,7,3,7,Fall
2016,September,8,1,11,Fall
2016,September,8,2,83,Fall
2016,September,8,3,3,Fall
2016,September,9,1,5,Fall
2016,September,9,2,86,Fall
2016,September,9,3,5,Fall
2016,September,10,1,1,Fall
2016,September,10,2,80,Fall
2016,September,10,3,7,Fall
2016,September,11,1,16,Fall
2016,September,11,2,99,Fall
2016,September,11,3,7,Fall
2016,September,12,1,28,Fall
2016,September,12,2,91,Fall
2016,September,12,3,4,Fall
2016,September,13,1,38,Fall
2016,September,13,2,106,Fall
2016,September,13,3,4,Fall
2016,September,14,1,30,Fall
2016,September,14,2,54,Fall
2016,September,14,3,7,Fall
2016,September,15,1,41,Fall
2016,September,15,2,127,Fall
2016,September,15,3,6,Fall
2016,September,16,1,20,Fall
2016,September,16,2,92,Fall
2016,September,16,3,6,Fall
2016,September,17,0,1,Fall
2016,September,17,1,16,Fall
2016,September,17,2,70,Fall
2016,September,17,3,2,Fall
2016,September,17,4,1,Fall
2016,September,18,0,1,Fall
2016,September,18,1,15,Fall
2016,September,18,2,112,Fall
2016,September,18,3,2,Fall
2016,September,19,1,46,Fall
2016,September,19,2,92,Fall
2016,September,19,3,6,Fall
2016,September,20,0,2,Fall
2016,September,20,1,21,Fall
2016,September,20,2,89,Fall
2016,September,20,3,7,Fall
2016,September,20,4,1,Fall
2016,September,21,1,37,Fall
2016,September,21,2,118,Fall
2016,September,21,3,2,Fall
2016,September,22,0,1,Fall
2016,September,22,1,30,Fall
2016,September,22,2,77,Fall
2016,September,22,3,8,Fall
2016,September,23,1,8,Fall
2016,September,23,2,77,Fall
2016,September,23,3,15,Fall
2016,September,24,0,1,Fall
2016,September,24,1,4,Fall
2016,September,24,2,52,Fall
2016,September,24,3,3,Fall
2016,September,25,1,28,Fall
2016,September,25,2,87,Fall
2016,September,25,3,7,Fall
2016,September,26,1,33,Fall
2016,September,26,2,127,Fall
2016,September,26,3,7,Fall
2016,September,27,1,25,Fall
2016,September,27,2,67,Fall
2016,September,27,3,1,Fall
2016,September,28,1,34,Fall
2016,September,28,2,63,Fall
2016,September,28,3,3,Fall
2016,September,29,1,23,Fall
2016,September,29,2,79,Fall
2016,September,29,3,2,Fall
2016,September,30,1,19,Fall
2016,September,30,2,111,Fall
2016,September,30,3,6,Fall
2017,April,1,0,1,Spring
2017,April,1,1,4,Spring
2017,April,1,2,68,Spring
2017,April,1,3,13,Spring
2017,April,2,1,11,Spring
2017,April,2,2,57,Spring
2017,April,2,3,7,Spring
2017,April,3,1,39,Spring
2017,April,3,2,93,Spring
2017,April,3,3,8,Spring
2017,April,4,1,22,Spring
2017,April,4,2,31,Spring
2017,April,4,3,8,Spring
2017,April,5,1,70,Spring
2017,April,5,2,79,Spring
2017,April,5,3,10,Spring
2017,April,6,1,13,Spring
2017,April,6,2,73,Spring
2017,April,6,3,7,Spring
2017,April,7,0,1,Spring
2017,April,7,1,5,Spring
2017,April,7,2,64,Spring
2017,April,7,3,11,Spring
2017,April,8,1,15,Spring
2017,April,8,2,94,Spring
2017,April,8,3,2,Spring
2017,April,9,0,1,Spring
2017,April,9,1,12,Spring
2017,April,9,2,110,Spring
2017,April,9,3,16,Spring
2017,April,10,0,1,Spring
2017,April,10,1,15,Spring
2017,April,10,2,89,Spring
2017,April,10,3,12,Spring
2017,April,11,0,1,Spring
2017,April,11,1,13,Spring
2017,April,11,2,77,Spring
2017,April,11,3,11,Spring
2017,April,12,1,6,Spring
2017,April,12,2,75,Spring
2017,April,12,3,5,Spring
2017,April,13,0,1,Spring
2017,April,13,1,8,Spring
2017,April,13,2,114,Spring
2017,April,13,3,5,Spring
2017,April,14,0,1,Spring
2017,April,14,1,5,Spring
2017,April,14,2,106,Spring
2017,April,14,3,9,Spring
2017,April,15,1,9,Spring
2017,April,15,2,81,Spring
2017,April,15,3,10,Spring
2017,April,16,1,13,Spring
2017,April,16,2,64,Spring
2017,April,16,3,8,Spring
2017,April,17,1,23,Spring
2017,April,17,2,84,Spring
2017,April,17,3,10,Spring
2017,April,18,1,37,Spring
2017,April,18,2,49,Spring
2017,April,18,3,3,Spring
2017,April,19,1,23,Spring
2017,April,19,2,90,Spring
2017,April,19,3,1,Spring
2017,April,20,0,1,Spring
2017,April,20,1,27,Spring
2017,April,20,2,69,Spring
2017,April,20,3,2,Spring
2017,April,21,1,19,Spring
2017,April,21,2,70,Spring
2017,April,21,3,10,Spring
2017,April,22,1,20,Spring
2017,April,22,2,80,Spring
2017,April,22,3,5,Spring
2017,April,23,0,1,Spring
2017,April,23,1,26,Spring
2017,April,23,2,78,Spring
2017,April,23,3,4,Spring
2017,April,24,1,25,Spring
2017,April,24,2,68,Spring
2017,April,24,3,3,Spring
2017,April,25,1,20,Spring
2017,April,25,2,56,Spring
2017,April,26,1,40,Spring
2017,April,26,2,29,Spring
2017,April,26,3,6,Spring
2017,April,27,0,1,Spring
2017,April,27,1,30,Spring
2017,April,27,2,71,Spring
2017,April,27,3,4,Spring
2017,April,28,1,25,Spring
2017,April,28,2,124,Spring
2017,April,28,3,12,Spring
2017,April,29,1,8,Spring
2017,April,29,2,156,Spring
2017,April,29,3,5,Spring
2017,April,30,1,16,Spring
2017,April,30,2,79,Spring
